Odd_barcode,Condition
Odd2Bo1,DMSO
Odd2Bo2,DMSO
Odd2Bo3,DMSO
Odd2Bo4,DMSO
Odd2Bo5,DMSO
Odd2Bo6,DMSO
Odd2Bo7,DMSO
Odd2Bo8,DMSO
Odd2Bo9,DMSO
Odd2Bo10,DMSO
Odd2Bo11,DMSO
Odd2Bo12,DMSO
Odd2Bo13,DMSO
Odd2Bo14,DMSO
Odd2Bo15,DMSO
Odd2Bo16,DMSO
Odd2Bo17,DMSO
Odd2Bo18,DMSO
Odd2Bo19,DMSO
Odd2Bo20,DMSO
Odd2Bo21,DMSO
Odd2Bo22,DMSO
Odd2Bo23,DMSO
Odd2Bo24,DMSO
Odd2Bo25,Treatment_A
Odd2Bo26,Treatment_A
Odd2Bo27,Treatment_A
Odd2Bo28,Treatment_A
Odd2Bo29,Treatment_A
Odd2Bo30,Treatment_A
Odd2Bo31,Treatment_A
Odd2Bo32,Treatment_A
Odd2Bo33,Treatment_A
Odd2Bo34,Treatment_A
Odd2Bo35,Treatment_A
Odd2Bo36,Treatment_A
Odd2Bo37,Treatment_A
Odd2Bo38,Treatment_A
Odd2Bo39,Treatment_A
Odd2Bo40,Treatment_A
Odd2Bo41,Treatment_A
Odd2Bo42,Treatment_A
Odd2Bo43,Treatment_A
Odd2Bo44,Treatment_A
Odd2Bo45,Treatment_A
Odd2Bo46,Treatment_A
Odd2Bo47,Treatment_A
Odd2Bo48,Treatment_A
Odd2Bo49,Treatment_B
Odd2Bo50,Treatment_B
Odd2Bo51,Treatment_B
Odd2Bo52,Treatment_B
Odd2Bo53,Treatment_B
Odd2Bo54,Treatment_B
Odd2Bo55,Treatment_B
Odd2Bo56,Treatment_B
Odd2Bo57,Treatment_B
Odd2Bo58,Treatment_B
Odd2Bo59,Treatment_B
Odd2Bo60,Treatment_B
Odd2Bo61,Treatment_B
Odd2Bo62,Treatment_B
Odd2Bo63,Treatment_B
Odd2Bo64,Treatment_B
Odd2Bo65,Treatment_B
Odd2Bo66,Treatment_B
Odd2Bo67,Treatment_B
Odd2Bo68,Treatment_B
Odd2Bo69,Treatment_B
Odd2Bo70,Treatment_B
Odd2Bo71,Treatment_B
Odd2Bo72,Treatment_B
Odd2Bo73,Treatment_C
Odd2Bo74,Treatment_C
Odd2Bo75,Treatment_C
Odd2Bo76,Treatment_C
Odd2Bo77,Treatment_C
Odd2Bo78,Treatment_C
Odd2Bo79,Treatment_C
Odd2Bo80,Treatment_C
Odd2Bo81,Treatment_C
Odd2Bo82,Treatment_C
Odd2Bo83,Treatment_C
Odd2Bo84,Treatment_C
Odd2Bo85,Treatment_C
Odd2Bo86,Treatment_C
Odd2Bo87,Treatment_C
Odd2Bo88,Treatment_C
Odd2Bo89,Treatment_C
Odd2Bo90,Treatment_C
Odd2Bo91,Treatment_C
Odd2Bo92,Treatment_C
Odd2Bo93,Treatment_C
Odd2Bo94,Treatment_C
Odd2Bo95,Treatment_C
Odd2Bo96,Treatment_C